,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_x,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAY_OR_NOT,AIRPORT_x,CITY_x,STATE_x,LATITUDE_x,LONGITUDE_x,AIRPORT_y,CITY_y,STATE_y,LATITUDE_y,LONGITUDE_y,Percentage Delayed,Departure Delay Mean,Arrival Delay Mean,DATE
3428038,2015,1,3,6,WN,Southwest Airlines Co.,2861,N7722B,FLL,BDL,14:50:00,15:03:00,13.0,17.0,15:20:00,180.0,199.0,146.0,1173,17:46:00,36.0,17:50:00,18:22:00,32.0,0,0,,19.0,0.0,3.0,10.0,0.0,True,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323,33.64663696620667,35.856935249475214,36.71108509607622,2015-01-03
4802391,2015,9,15,2,WN,Southwest Airlines Co.,428,N630WN,DAY,BWI,18:00:00,18:21:00,21.0,10.0,18:31:00,80.0,82.0,68.0,406,19:39:00,4.0,19:20:00,19:43:00,23.0,0,0,,2.0,0.0,0.0,21.0,0.0,True,James M. Cox Dayton International Airport,Dayton,OH,39.90238,-84.21938,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,33.56385431074227,29.490728021978022,35.89697802197802,2015-09-15
1125754,2015,2,25,3,UA,United Air Lines Inc.,1134,N37456,MSP,ORD,05:50:00,05:45:00,-5.0,12.0,05:57:00,98.0,72.0,50.0,334,06:47:00,10.0,07:28:00,06:57:00,-31.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,33.48377141735865,25.80892890439786,30.049758930236276,2015-02-25
230564,2015,4,19,7,DL,Delta Air Lines Inc.,412,N709TW,LAX,JFK,12:30:00,12:33:00,3.0,28.0,13:01:00,330.0,329.0,291.0,2475,20:52:00,10.0,21:00:00,21:02:00,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,40.92041526046242,28.434892858487842,30.50851734223773,2015-04-19
2822780,2015,5,5,2,EV,Atlantic Southeast Airlines,4227,N11192,IAH,SDF,15:35:00,15:31:00,-4.0,9.0,15:40:00,135.0,123.0,108.0,788,18:28:00,6.0,18:50:00,18:34:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Louisville International Airport (Standiford Field),Louisville,KY,38.17439,-85.736,40.8015168255787,30.773569136132657,32.97609654987965,2015-05-05
3142,2015,8,3,1,AS,Alaska Airlines Inc.,98,N468AS,ANC,SEA,16:20:00,16:27:00,7.0,12.0,16:39:00,200.0,203.0,180.0,1448,20:39:00,11.0,20:40:00,20:50:00,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Ted Stevens Anchorage International Airport,Anchorage,AK,61.17432,-149.99619,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,32.46485473289597,19.468822170900694,23.359314857582756,2015-08-03
5157804,2015,1,6,2,EV,Atlantic Southeast Airlines,4624,N31131,AMA,IAH,16:47:00,16:25:00,-22.0,8.0,16:33:00,99.0,93.0,76.0,517,17:49:00,9.0,18:26:00,17:58:00,-28.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Rick Husband Amarillo International Airport,Amarillo,TX,35.21937,-101.70593,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,35.927859515899385,27.546235138705416,34.05680317040951,2015-01-06
5020756,2015,7,28,2,F9,Frontier Airlines Inc.,443,N938FR,FSD,DEN,17:55:00,18:25:00,30.0,8.0,18:33:00,92.0,102.0,77.0,483,18:50:00,17.0,18:27:00,19:07:00,40.0,0,0,,10.0,0.0,0.0,30.0,0.0,True,Sioux Falls Regional Airport,Sioux Falls,SD,43.58135,-96.7417,Denver International Airport,Denver,CO,39.85841,-104.667,39.598574376289626,31.070108953102796,39.3879677877783,2015-07-28
3150493,2015,6,8,1,EV,Atlantic Southeast Airlines,5094,N135EV,ATL,AVP,20:47:00,20:40:00,-7.0,21.0,21:01:00,117.0,125.0,100.0,714,22:41:00,4.0,22:44:00,22:45:00,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,PA,41.33815,-75.72427,33.119976011717355,30.210617034612437,31.051239640643498,2015-06-08
3476180,2015,1,22,4,AA,American Airlines Inc.,1296,N426AA,AUS,DFW,08:24:00,08:52:00,28.0,13.0,09:05:00,66.0,64.0,41.0,190,09:46:00,10.0,09:30:00,09:56:00,26.0,0,0,,0.0,0.0,26.0,0.0,0.0,True,Austin-Bergstrom International Airport,Austin,TX,30.19453,-97.66987,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,34.8990895476264,32.64028335944418,34.07220216606498,2015-01-22
2578959,2015,8,3,1,B6,JetBlue Airways,728,N784JB,MCO,EWR,09:35:00,09:32:00,-3.0,18.0,09:50:00,153.0,150.0,128.0,937,11:58:00,4.0,12:08:00,12:02:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Orlando International Airport,Orlando,FL,28.42889,-81.31603,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,37.23666900938891,35.90524125248028,37.849247447127716,2015-08-03
3313274,2015,11,12,4,AA,American Airlines Inc.,1766,N745VJ,STL,CLT,16:21:00,16:38:00,17.0,11.0,16:49:00,108.0,90.0,70.0,575,18:59:00,9.0,19:09:00,19:08:00,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,35.779230458020145,31.053561863952865,32.371719335832886,2015-11-12
2863788,2015,5,2,6,EV,Atlantic Southeast Airlines,4582,N16525,IAH,GPT,19:10:00,19:00:00,-10.0,9.0,19:09:00,76.0,72.0,57.0,376,20:06:00,6.0,20:26:00,20:12:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Gulfport-Biloxi International Airport,Gulfport-Biloxi,MS,30.40728,-89.07009,40.8015168255787,30.773569136132657,32.97609654987965,2015-05-02
1298506,2015,4,19,7,UA,United Air Lines Inc.,466,N522UA,SFO,DEN,05:35:00,05:33:00,-2.0,17.0,05:50:00,149.0,155.0,131.0,967,09:01:00,7.0,09:04:00,09:08:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Denver International Airport,Denver,CO,39.85841,-104.667,37.954705151072915,32.84568142979208,33.873825121048135,2015-04-19
2379686,2015,5,27,3,UA,United Air Lines Inc.,1128,N75433,BOS,DEN,07:43:00,07:47:00,4.0,15.0,08:02:00,277.0,266.0,239.0,1754,10:01:00,12.0,10:20:00,10:13:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,Denver International Airport,Denver,CO,39.85841,-104.667,35.91662262278969,30.034774751516718,35.44770879049955,2015-05-27
376156,2015,12,5,6,WN,Southwest Airlines Co.,2898,N719SW,PHX,ABQ,12:25:00,12:18:00,-7.0,8.0,12:26:00,65.0,63.0,50.0,328,13:16:00,5.0,13:30:00,13:21:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Albuquerque International Sunport,Albuquerque,NM,35.04022,-106.60919,39.69076729217042,24.887578940142777,26.8585255354201,2015-12-05
2598798,2015,4,6,1,WN,Southwest Airlines Co.,380,N731SA,MCO,MSY,07:10:00,07:07:00,-3.0,10.0,07:17:00,115.0,99.0,85.0,551,07:42:00,4.0,08:05:00,07:46:00,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Orlando International Airport,Orlando,FL,28.42889,-81.31603,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,37.23666900938891,35.90524125248028,37.849247447127716,2015-04-06
4489045,2015,6,10,3,AA,American Airlines Inc.,1330,N4YEAA,ELP,DFW,13:27:00,13:23:00,-4.0,15.0,13:38:00,108.0,110.0,76.0,551,15:54:00,19.0,16:15:00,16:13:00,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,El Paso International Airport,El Paso,TX,31.80667,-106.37781,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,35.98396257935182,27.90761374187558,30.245589600742804,2015-06-10
2895801,2015,4,18,6,DL,Delta Air Lines Inc.,2310,N947DL,ATL,DFW,08:50:00,09:06:00,16.0,13.0,09:19:00,146.0,131.0,112.0,731,10:11:00,6.0,10:16:00,10:17:00,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,33.119976011717355,30.210617034612437,31.051239640643498,2015-04-18
5289334,2015,7,5,7,EV,Atlantic Southeast Airlines,5275,N981EV,DHN,ATL,05:35:00,12:11:00,396.0,26.0,12:37:00,52.0,74.0,38.0,170,14:15:00,10.0,07:27:00,14:25:00,418.0,0,0,,22.0,0.0,396.0,0.0,0.0,True,Dothan Regional Airport,Dothan,AL,31.32134,-85.44963,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,42.698412698412696,23.065055762081784,32.721189591078065,2015-07-05
2078577,2015,9,29,2,MQ,American Eagle Airlines Inc.,3445,N819MQ,DFW,ABI,21:45:00,21:42:00,-3.0,10.0,21:52:00,51.0,40.0,27.0,158,22:19:00,3.0,22:36:00,22:22:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Abilene Regional Airport,Abilene,TX,32.41132,-99.6819,38.84517284419602,32.11307412900037,34.16857953446386,2015-09-29
4741044,2015,5,7,4,EV,Atlantic Southeast Airlines,4510,N34110,RIC,EWR,07:33:00,07:23:00,-10.0,9.0,07:32:00,76.0,79.0,55.0,277,08:27:00,15.0,08:49:00,08:42:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Richmond International Airport,Richmond,VA,37.50517,-77.31967,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,33.16834907196353,37.51757313960338,42.19516984095818,2015-05-07
1414279,2015,1,2,5,WN,Southwest Airlines Co.,614,N210WN,SNA,OAK,17:40:00,17:47:00,7.0,11.0,17:58:00,80.0,79.0,62.0,371,19:00:00,6.0,19:00:00,19:06:00,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,Oakland International Airport,Oakland,CA,37.72129,-122.22072,33.57624976470272,24.8395002402691,26.03684126221368,2015-01-02
4963920,2015,9,12,6,DL,Delta Air Lines Inc.,1228,N928AT,JAN,ATL,13:00:00,12:57:00,-3.0,9.0,13:06:00,91.0,68.0,48.0,341,14:54:00,11.0,15:31:00,15:05:00,-26.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Jackson-Evers International Airport,Jackson,MS,32.31117,-90.07589,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,32.971678173876285,30.702564102564104,37.782051282051285,2015-09-12
4189073,2015,6,2,2,DL,Delta Air Lines Inc.,2445,N977AT,DAL,ATL,18:00:00,17:54:00,-6.0,10.0,18:04:00,128.0,138.0,98.0,721,20:42:00,30.0,21:08:00,21:12:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas Love Field,Dallas,TX,32.84711,-96.85177,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,44.57696108812543,27.40365248759958,28.329888771982564,2015-06-02
3156163,2015,8,4,2,EV,Atlantic Southeast Airlines,4964,N844AS,ATL,LEX,12:49:00,12:48:00,-1.0,21.0,13:09:00,69.0,76.0,51.0,304,14:00:00,4.0,13:58:00,14:04:00,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Blue Grass Airport,Lexington,KY,38.03697,-84.60539,33.119976011717355,30.210617034612437,31.051239640643498,2015-08-04
2536779,2015,4,24,5,WN,Southwest Airlines Co.,325,N644SW,BWI,ORF,20:40:00,20:39:00,-1.0,13.0,20:52:00,55.0,44.0,27.0,159,21:19:00,4.0,21:35:00,21:23:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Norfolk International Airport,Norfolk,VA,36.89461,-76.20122,40.6359274619826,33.50378798707796,34.14837473912919,2015-04-24
540480,2015,9,26,6,WN,Southwest Airlines Co.,2013,N8625A,DEN,RDU,17:15:00,17:45:00,30.0,22.0,18:07:00,195.0,207.0,178.0,1436,23:05:00,7.0,22:30:00,23:12:00,42.0,0,0,,12.0,0.0,30.0,0.0,0.0,True,Denver International Airport,Denver,CO,39.85841,-104.667,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,41.19048226263038,30.891128832532566,32.91439645351429,2015-09-26
1030988,2015,3,11,3,DL,Delta Air Lines Inc.,2537,N365NW,EWR,ATL,18:10:00,18:06:00,-4.0,11.0,18:17:00,164.0,134.0,117.0,746,20:14:00,6.0,20:54:00,20:20:00,-34.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,35.37908265534725,39.0636838304727,39.73129478420263,2015-03-11
4852622,2015,11,17,2,AA,American Airlines Inc.,2421,N5DFAA,STT,MIA,17:15:00,16:58:00,-17.0,11.0,17:09:00,187.0,181.0,156.0,1107,18:45:00,14.0,19:22:00,18:59:00,-23.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Cyril E. King Airport,Charlotte Amalie,VI,18.33731,-64.97336,Miami International Airport,Miami,FL,25.79325,-80.29056,31.2327506899724,44.58026509572901,46.03460972017673,2015-11-17
4607264,2015,4,22,3,DL,Delta Air Lines Inc.,1935,N994AT,LGA,TPA,15:11:00,15:04:00,-7.0,69.0,16:13:00,188.0,226.0,151.0,1010,18:44:00,6.0,18:19:00,18:50:00,31.0,0,0,,31.0,0.0,0.0,0.0,0.0,True,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,Tampa International Airport,Tampa,FL,27.97547,-82.53325,36.37969981426635,38.468567170769404,43.40197593553372,2015-04-22
1220966,2015,5,26,2,OO,Skywest Airlines Inc.,7415,N448SW,MSP,RHI,19:54:00,19:51:00,-3.0,29.0,20:20:00,71.0,68.0,35.0,190,20:55:00,4.0,21:05:00,20:59:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,Rhinelander-Oneida County Airport,Rhinelander,WI,45.63119,-89.46745,33.48377141735865,25.80892890439786,30.049758930236276,2015-05-26
2534539,2015,7,12,7,WN,Southwest Airlines Co.,1348,N478WN,BWI,ALB,10:05:00,10:04:00,-1.0,17.0,10:21:00,75.0,72.0,51.0,289,11:12:00,4.0,11:20:00,11:16:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Albany International Airport,Albany,NY,42.74812,-73.80298,40.6359274619826,33.50378798707796,34.14837473912919,2015-07-12
3409034,2015,1,22,4,B6,JetBlue Airways,1002,N903JB,FLL,JFK,11:35:00,11:35:00,0.0,15.0,11:50:00,174.0,156.0,136.0,1069,14:06:00,5.0,14:29:00,14:11:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,33.64663696620667,35.856935249475214,36.71108509607622,2015-01-22
1563734,2015,4,20,1,UA,United Air Lines Inc.,1907,N37456,ORD,PHX,12:20:00,12:18:00,-2.0,12.0,12:30:00,229.0,216.0,198.0,1440,13:48:00,6.0,14:09:00,13:54:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,39.62481286116047,37.05203873553376,39.5671030446412,2015-04-20
1806025,2015,12,16,3,MQ,American Eagle Airlines Inc.,3302,N656MQ,ORD,GRB,08:35:00,08:29:00,-6.0,17.0,08:46:00,58.0,56.0,35.0,173,09:21:00,4.0,09:33:00,09:25:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Green Bay-Austin Straubel International Airport,Green Bay,WI,44.48507,-88.12959,39.62481286116047,37.05203873553376,39.5671030446412,2015-12-16
868003,2015,1,21,3,WN,Southwest Airlines Co.,383,N252WN,SJC,SNA,16:10:00,16:09:00,-1.0,9.0,16:18:00,75.0,70.0,57.0,342,17:15:00,4.0,17:25:00,17:19:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Norman Y. Mineta San José International Airport,San Jose,CA,37.36186,-121.92901,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,39.416230366492144,23.428438599986716,26.254898054061233,2015-01-21
394892,2015,4,29,3,US,US Airways Inc.,420,N746UW,PHX,CLE,15:10:00,15:06:00,-4.0,16.0,15:22:00,224.0,246.0,225.0,1737,22:07:00,5.0,21:54:00,22:12:00,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,True,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,39.69076729217042,24.887578940142777,26.8585255354201,2015-04-29
1291780,2015,3,24,2,DL,Delta Air Lines Inc.,1680,N802DN,SFO,ATL,14:27:00,14:27:00,0.0,11.0,14:38:00,273.0,249.0,231.0,2139,21:29:00,7.0,22:00:00,21:36:00,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,37.954705151072915,32.84568142979208,33.873825121048135,2015-03-24
2924079,2015,7,7,2,DL,Delta Air Lines Inc.,1117,N525US,ATL,SNA,19:45:00,19:44:00,-1.0,19.0,20:03:00,280.0,263.0,237.0,1919,21:00:00,7.0,21:25:00,21:07:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,33.119976011717355,30.210617034612437,31.051239640643498,2015-07-07
1828007,2015,4,10,5,EV,Atlantic Southeast Airlines,4713,N14179,ORD,ERI,21:10:00,21:19:00,9.0,24.0,21:43:00,89.0,81.0,53.0,398,23:36:00,4.0,23:39:00,23:40:00,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Erie International Airport,Erie,PA,42.08202,-80.17622,39.62481286116047,37.05203873553376,39.5671030446412,2015-04-10
3256487,2015,12,19,6,WN,Southwest Airlines Co.,2554,N616SW,TPA,RDU,16:50:00,16:56:00,6.0,12.0,17:08:00,100.0,104.0,87.0,587,18:35:00,5.0,18:30:00,18:40:00,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Tampa International Airport,Tampa,FL,27.97547,-82.53325,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,34.538228022407914,34.06551286698079,35.62527183762233,2015-12-19
2121796,2015,11,20,5,HA,Hawaiian Airlines Inc.,342,N479HA,HNL,ITO,08:00:00,09:53:00,113.0,15.0,10:08:00,54.0,57.0,37.0,216,10:45:00,5.0,08:54:00,10:50:00,116.0,0,0,,0.0,0.0,116.0,0.0,0.0,True,Honolulu International Airport,Honolulu,HI,21.31869,-157.92241,Hilo International Airport,Hilo,HI,19.72026,-155.04847,35.81719633095525,14.801138200866585,19.114984155726574,2015-11-20
4475017,2015,8,18,2,WN,Southwest Airlines Co.,504,N497WN,CMH,MCO,16:25:00,16:20:00,-5.0,9.0,16:29:00,135.0,129.0,108.0,802,18:17:00,12.0,18:40:00,18:29:00,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Port Columbus International Airport,Columbus,OH,39.99799,-82.89188,Orlando International Airport,Orlando,FL,28.42889,-81.31603,31.884896845412825,35.49403526970954,39.08622925311203,2015-08-18
597750,2015,8,7,5,OO,Skywest Airlines Inc.,2479,N776SK,DEN,RAP,19:47:00,19:44:00,-3.0,18.0,20:02:00,98.0,65.0,42.0,300,20:44:00,5.0,21:25:00,20:49:00,-36.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Denver International Airport,Denver,CO,39.85841,-104.667,Rapid City Regional Airport,Rapid City,SD,44.04532,-103.05737,41.19048226263038,30.891128832532566,32.91439645351429,2015-08-07
1323215,2015,9,27,7,VX,Virgin America,958,N851VA,SFO,SAN,15:10:00,15:11:00,1.0,8.0,15:19:00,90.0,80.0,66.0,447,16:25:00,6.0,16:40:00,16:31:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,37.954705151072915,32.84568142979208,33.873825121048135,2015-09-27
819262,2015,9,15,2,OO,Skywest Airlines Inc.,4509,N821SK,SLC,BOI,16:50:00,16:42:00,-8.0,10.0,16:52:00,75.0,59.0,43.0,290,17:35:00,6.0,18:05:00,17:41:00,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Boise Airport (Boise Air Terminal),Boise,ID,43.56444,-116.22278,31.977162843328877,22.10020910406949,25.83927939520669,2015-09-15
320674,2015,1,17,6,US,US Airways Inc.,494,N554UW,PHX,DEN,19:55:00,19:50:00,-5.0,18.0,20:08:00,108.0,108.0,84.0,602,21:32:00,6.0,21:43:00,21:38:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Denver International Airport,Denver,CO,39.85841,-104.667,39.69076729217042,24.887578940142777,26.8585255354201,2015-01-17
2302401,2015,1,16,5,DL,Delta Air Lines Inc.,1829,N347NW,DTW,MIA,07:25:00,07:22:00,-3.0,38.0,08:00:00,193.0,193.0,143.0,1145,10:23:00,12.0,10:38:00,10:35:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Miami International Airport,Miami,FL,25.79325,-80.29056,33.438709677419354,31.526032909787492,35.202447562084835,2015-01-16
1764893,2015,5,22,5,EV,Atlantic Southeast Airlines,5922,N16571,ORD,BHM,19:33:00,19:29:00,-4.0,14.0,19:43:00,112.0,100.0,79.0,584,21:02:00,7.0,21:25:00,21:09:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Birmingham-Shuttlesworth International Airport,Birmingham,AL,33.56294,-86.75355,39.62481286116047,37.05203873553376,39.5671030446412,2015-05-22
4300117,2015,7,16,4,DL,Delta Air Lines Inc.,1770,N394DA,SEA,MSP,15:44:00,15:59:00,15.0,14.0,16:13:00,187.0,186.0,168.0,1399,21:01:00,4.0,20:51:00,21:05:00,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,39.265457758861665,20.77834424158916,24.431071305545988,2015-07-16
1795620,2015,8,6,4,MQ,American Eagle Airlines Inc.,3102,N516MQ,ORD,RIC,14:55:00,14:57:00,2.0,14.0,15:11:00,120.0,105.0,87.0,642,17:38:00,4.0,17:55:00,17:42:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Richmond International Airport,Richmond,VA,37.50517,-77.31967,39.62481286116047,37.05203873553376,39.5671030446412,2015-08-06
3013156,2015,9,9,3,DL,Delta Air Lines Inc.,1248,N301DQ,ATL,CHS,12:19:00,12:17:00,-2.0,13.0,12:30:00,72.0,57.0,40.0,259,13:10:00,4.0,13:31:00,13:14:00,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Charleston International Airport/Charleston AFB,Charleston,SC,32.89865,-80.04051,33.119976011717355,30.210617034612437,31.051239640643498,2015-09-09
1465465,2015,7,5,7,B6,JetBlue Airways,365,N715JB,SMF,LGB,17:22:00,17:33:00,11.0,10.0,17:43:00,79.0,77.0,64.0,387,18:47:00,3.0,18:41:00,18:50:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,Long Beach Airport (Daugherty Field),Long Beach,CA,33.81772,-118.15161,39.363646135655166,24.399508465319496,26.66500546149645,2015-07-05
2415964,2015,6,29,1,B6,JetBlue Airways,1137,N296JB,BOS,DTW,07:36:00,07:29:00,-7.0,32.0,08:01:00,135.0,133.0,98.0,632,09:39:00,3.0,09:51:00,09:42:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,35.91662262278969,30.034774751516718,35.44770879049955,2015-06-29
4692523,2015,5,22,5,B6,JetBlue Airways,340,N298JB,SJU,STX,14:55:00,14:47:00,-8.0,8.0,14:55:00,40.0,35.0,24.0,94,15:19:00,3.0,15:35:00,15:22:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Luis Muñoz Marín International Airport,San Juan,PR,18.43942,-66.00183,Henry E. Rohlsen Airport,Christiansted,VI,17.70189,-64.79856,32.47079818299805,36.73020234823882,36.68710966774919,2015-05-22
