,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_x,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAY_OR_NOT,AIRPORT_x,CITY_x,STATE_x,LATITUDE_x,LONGITUDE_x,AIRPORT_y,CITY_y,STATE_y,LATITUDE_y,LONGITUDE_y,Percentage Delayed,Departure Delay Mean,Arrival Delay Mean,DATE
403719,2015,8,30,7,WN,Southwest Airlines Co.,2868,N496WN,PHX,PIT,11:00:00,11:01:00,1.0,12.0,11:13:00,235.0,241.0,225.0,1814,17:58:00,4.0,17:55:00,18:02:00,7.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Pittsburgh International Airport,Pittsburgh,PA,40.49147,-80.23287,39.69076729217042,24.887578940142777,26.8585255354201,2015-08-30
2652077,2015,12,20,7,B6,JetBlue Airways,1294,N324JB,MCO,HPN,20:40:00,20:44:00,4.0,13.0,20:57:00,152.0,152.0,136.0,972,23:13:00,3.0,23:12:00,23:16:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Orlando International Airport,Orlando,FL,28.42889,-81.31603,Westchester County Airport,White Plains,NY,41.06696,-73.70757,37.23666900938891,35.90524125248028,37.849247447127716,2015-12-20
3257898,2015,8,21,5,AA,American Airlines Inc.,1461,N024AA,TPA,MIA,09:00:00,09:00:00,0.0,10.0,09:10:00,63.0,55.0,36.0,204,09:46:00,9.0,10:03:00,09:55:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Tampa International Airport,Tampa,FL,27.97547,-82.53325,Miami International Airport,Miami,FL,25.79325,-80.29056,34.538228022407914,34.06551286698079,35.62527183762233,2015-08-21
5148924,2015,1,22,4,MQ,American Eagle Airlines Inc.,3452,N935MQ,MAF,DFW,08:49:00,10:27:00,98.0,31.0,10:58:00,72.0,107.0,53.0,309,11:51:00,23.0,10:01:00,12:14:00,133.0,0,0,,35.0,0.0,0.0,6.0,92.0,True,Midland International Airport,Midland,TX,31.94253,-102.20191,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,34.46260130197954,29.41094834232845,33.73130300693909,2015-01-22
1367687,2015,6,9,2,OO,Skywest Airlines Inc.,5585,N744SK,SFO,OKC,10:40:00,10:44:00,4.0,26.0,11:10:00,204.0,193.0,161.0,1384,15:51:00,6.0,16:04:00,15:57:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Will Rogers World Airport,Oklahoma City,OK,35.39309,-97.60073,37.954705151072915,32.84568142979208,33.873825121048135,2015-06-09
3065357,2015,5,16,6,DL,Delta Air Lines Inc.,1130,N966DL,ATL,MEM,14:54:00,14:53:00,-1.0,11.0,15:04:00,81.0,76.0,59.0,332,15:03:00,6.0,15:15:00,15:09:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Memphis International Airport,Memphis,TN,35.04242,-89.97667,33.119976011717355,30.210617034612437,31.051239640643498,2015-05-16
2093336,2015,6,26,5,AA,American Airlines Inc.,142,N5FDAA,HNL,LAX,22:30:00,22:22:00,-8.0,14.0,22:36:00,326.0,329.0,298.0,2556,06:34:00,17.0,06:56:00,06:51:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Honolulu International Airport,Honolulu,HI,21.31869,-157.92241,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,35.81719633095525,14.801138200866585,19.114984155726574,2015-06-26
1377620,2015,5,23,6,OO,Skywest Airlines Inc.,5460,N699BR,SFO,RDM,08:40:00,08:37:00,-3.0,21.0,08:58:00,97.0,92.0,67.0,462,10:05:00,4.0,10:17:00,10:09:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Redmond Municipal Airport (Roberts Field),Redmond,OR,44.25407,-121.14996,37.954705151072915,32.84568142979208,33.873825121048135,2015-05-23
3204344,2015,5,10,7,EV,Atlantic Southeast Airlines,5151,N872AS,ATL,TRI,17:05:00,17:00:00,-5.0,15.0,17:15:00,67.0,56.0,38.0,227,17:53:00,3.0,18:12:00,17:56:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Tri-Cities Regional Airport,Bristol,TN,36.47521,-82.40742,33.119976011717355,30.210617034612437,31.051239640643498,2015-05-10
2946078,2015,4,7,2,WN,Southwest Airlines Co.,1217,N292WN,ATL,BWI,09:10:00,09:49:00,39.0,12.0,10:01:00,115.0,98.0,82.0,577,11:23:00,4.0,11:05:00,11:27:00,22.0,0,0,,0.0,0.0,1.0,21.0,0.0,True,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,33.119976011717355,30.210617034612437,31.051239640643498,2015-04-07
2505911,2015,1,2,5,AA,American Airlines Inc.,1552,N3JNAA,BWI,MIA,07:20:00,07:10:00,-10.0,22.0,07:32:00,164.0,167.0,139.0,946,09:51:00,6.0,10:04:00,09:57:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Miami International Airport,Miami,FL,25.79325,-80.29056,40.6359274619826,33.50378798707796,34.14837473912919,2015-01-02
160119,2015,11,9,1,WN,Southwest Airlines Co.,437,N7834A,LAX,DEN,05:45:00,05:42:00,-3.0,14.0,05:56:00,140.0,125.0,105.0,862,08:41:00,6.0,09:05:00,08:47:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Denver International Airport,Denver,CO,39.85841,-104.667,40.92041526046242,28.434892858487842,30.50851734223773,2015-11-09
4171752,2015,8,9,7,WN,Southwest Airlines Co.,3076,N569WN,MDW,LGA,14:15:00,14:44:00,29.0,10.0,14:54:00,125.0,110.0,93.0,725,17:27:00,7.0,17:20:00,17:34:00,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,39.4122592290384,32.369710467706014,32.06813262649393,2015-08-09
4001361,2015,9,14,1,EV,Atlantic Southeast Airlines,4314,N12564,CLE,LGA,17:55:00,17:49:00,-6.0,11.0,18:00:00,97.0,93.0,76.0,419,19:16:00,6.0,19:32:00,19:22:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,31.72395848391107,34.01767975940946,38.02059600838422,2015-09-14
2333424,2015,2,26,4,EV,Atlantic Southeast Airlines,5252,N686BR,DTW,PVD,14:30:00,16:06:00,96.0,34.0,16:40:00,104.0,116.0,77.0,615,17:57:00,5.0,16:14:00,18:02:00,108.0,0,0,,12.0,0.0,92.0,4.0,0.0,True,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Theodore Francis Green State Airport,Providence,RI,41.724,-71.42822,33.438709677419354,31.526032909787492,35.202447562084835,2015-02-26
153852,2015,9,1,2,VX,Virgin America,1935,N625VA,LAX,SFO,09:05:00,08:59:00,-6.0,11.0,09:10:00,75.0,67.0,51.0,337,10:01:00,5.0,10:20:00,10:06:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,40.92041526046242,28.434892858487842,30.50851734223773,2015-09-01
2877238,2015,5,10,7,DL,Delta Air Lines Inc.,1777,N893AT,ATL,ORD,17:23:00,17:21:00,-2.0,13.0,17:34:00,137.0,115.0,97.0,606,18:11:00,5.0,18:40:00,18:16:00,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,33.119976011717355,30.210617034612437,31.051239640643498,2015-05-10
108008,2015,11,18,3,UA,United Air Lines Inc.,407,N36447,LAX,ORD,06:15:00,06:16:00,1.0,81.0,07:37:00,250.0,304.0,212.0,1744,13:09:00,11.0,12:25:00,13:20:00,55.0,0,0,,55.0,0.0,0.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,40.92041526046242,28.434892858487842,30.50851734223773,2015-11-18
1173754,2015,11,30,1,DL,Delta Air Lines Inc.,1431,N3737C,MSP,MSY,10:04:00,12:43:00,159.0,30.0,13:13:00,165.0,171.0,136.0,1039,15:29:00,5.0,12:49:00,15:34:00,165.0,0,0,,6.0,0.0,0.0,159.0,0.0,True,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,33.48377141735865,25.80892890439786,30.049758930236276,2015-11-30
5045305,2015,7,6,1,DL,Delta Air Lines Inc.,2613,N920AT,EVV,ATL,06:00:00,05:58:00,-2.0,18.0,06:16:00,80.0,82.0,57.0,350,08:13:00,7.0,08:20:00,08:20:00,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Evansville Regional Airport,Evansville,IN,38.03799,-87.53063,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,35.2112676056338,31.374074074074073,41.04666666666667,2015-07-06
2580877,2015,12,16,3,AA,American Airlines Inc.,1816,N755US,MCO,DCA,13:15:00,13:08:00,-7.0,19.0,13:27:00,125.0,120.0,99.0,759,15:06:00,2.0,15:20:00,15:08:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Orlando International Airport,Orlando,FL,28.42889,-81.31603,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,37.23666900938891,35.90524125248028,37.849247447127716,2015-12-16
1356640,2015,7,11,6,B6,JetBlue Airways,916,N944JB,SFO,JFK,21:25:00,21:17:00,-8.0,18.0,21:35:00,324.0,312.0,287.0,2586,05:22:00,7.0,05:49:00,05:29:00,-20.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,37.954705151072915,32.84568142979208,33.873825121048135,2015-07-11
840279,2015,7,16,4,OO,Skywest Airlines Inc.,4460,N629BR,SLC,LWS,11:01:00,10:58:00,-3.0,15.0,11:13:00,94.0,93.0,73.0,461,11:26:00,5.0,11:35:00,11:31:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Lewiston-Nez Perce County Airport,Lewiston,ID,46.3745,-117.01539,31.977162843328877,22.10020910406949,25.83927939520669,2015-07-16
3688067,2015,7,10,5,AA,American Airlines Inc.,699,N763US,RDU,LAX,19:19:00,19:11:00,-8.0,17.0,19:28:00,326.0,386.0,295.0,2239,21:23:00,74.0,21:45:00,22:37:00,52.0,0,0,,52.0,0.0,0.0,0.0,0.0,True,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,34.11713067469275,32.31418856827789,35.884947619922805,2015-07-10
4280898,2015,3,24,2,AS,Alaska Airlines Inc.,616,N622AS,SEA,LAS,18:50:00,18:49:00,-1.0,11.0,19:00:00,140.0,130.0,110.0,867,20:50:00,9.0,21:10:00,20:59:00,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,39.265457758861665,20.77834424158916,24.431071305545988,2015-03-24
484308,2015,8,22,6,UA,United Air Lines Inc.,1082,N37273,DEN,EWR,08:13:00,08:14:00,1.0,15.0,08:29:00,226.0,218.0,198.0,1605,13:47:00,5.0,13:59:00,13:52:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Denver International Airport,Denver,CO,39.85841,-104.667,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,41.19048226263038,30.891128832532566,32.91439645351429,2015-08-22
4244063,2015,9,15,2,OO,Skywest Airlines Inc.,5534,N756SK,MSO,DEN,07:12:00,07:10:00,-2.0,16.0,07:26:00,122.0,135.0,97.0,679,09:03:00,22.0,09:14:00,09:25:00,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Missoula International Airport,Missoula,MT,46.91631,-114.09056,Denver International Airport,Denver,CO,39.85841,-104.667,28.02118440057776,22.096219931271477,26.692439862542955,2015-09-15
4722939,2015,1,14,3,EV,Atlantic Southeast Airlines,4428,N13978,JAX,IAH,06:30:00,06:20:00,-10.0,10.0,06:30:00,161.0,164.0,141.0,817,07:51:00,13.0,08:11:00,08:04:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Jacksonville International Airport,Jacksonville,FL,30.49406,-81.68786,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,32.08781461359352,33.50449205252246,35.928645473393225,2015-01-14
2485134,2015,2,8,7,US,US Airways Inc.,1906,N701UW,BWI,PHL,07:45:00,07:32:00,-13.0,15.0,07:47:00,74.0,49.0,28.0,90,08:15:00,6.0,08:59:00,08:21:00,-38.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,40.6359274619826,33.50378798707796,34.14837473912919,2015-02-08
3109623,2015,7,8,3,DL,Delta Air Lines Inc.,2504,N905DE,ATL,HSV,19:26:00,19:24:00,-2.0,22.0,19:46:00,63.0,55.0,29.0,151,19:15:00,4.0,19:29:00,19:19:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Huntsville International Airport,Huntsville,AL,34.64045,-86.77311,33.119976011717355,30.210617034612437,31.051239640643498,2015-07-08
1946836,2015,8,23,7,AA,American Airlines Inc.,243,N488AA,DFW,SAT,16:55:00,16:50:00,-5.0,18.0,17:08:00,69.0,69.0,48.0,247,17:56:00,3.0,18:04:00,17:59:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,San Antonio International Airport,San Antonio,TX,29.53369,-98.46978,38.84517284419602,32.11307412900037,34.16857953446386,2015-08-23
5200465,2015,12,23,3,EV,Atlantic Southeast Airlines,5166,N856AS,BTR,ATL,10:00:00,10:04:00,4.0,16.0,10:20:00,86.0,87.0,63.0,448,12:23:00,8.0,12:26:00,12:31:00,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Baton Rouge Metropolitan Airport,Baton Rouge,LA,30.53316,-91.14963,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,42.91096846218253,31.722926829268292,38.07707317073171,2015-12-23
1957571,2015,2,14,6,AA,American Airlines Inc.,2262,N489AA,DFW,BNA,13:05:00,12:56:00,-9.0,17.0,13:13:00,100.0,98.0,77.0,631,14:30:00,4.0,14:45:00,14:34:00,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Nashville International Airport,Nashville,TN,36.12448,-86.67818,38.84517284419602,32.11307412900037,34.16857953446386,2015-02-14
5151658,2015,2,28,6,EV,Atlantic Southeast Airlines,4542,N13997,MAF,IAH,13:27:00,13:54:00,27.0,15.0,14:09:00,88.0,86.0,64.0,429,15:13:00,7.0,14:55:00,15:20:00,25.0,0,0,,0.0,0.0,25.0,0.0,0.0,True,Midland International Airport,Midland,TX,31.94253,-102.20191,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,34.46260130197954,29.41094834232845,33.73130300693909,2015-02-28
2468828,2015,2,2,1,DL,Delta Air Lines Inc.,1525,N3733Z,BWI,ATL,19:00:00,19:32:00,32.0,15.0,19:47:00,126.0,108.0,85.0,577,21:12:00,8.0,21:06:00,21:20:00,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,40.6359274619826,33.50378798707796,34.14837473912919,2015-02-02
1113895,2015,8,16,7,EV,Atlantic Southeast Airlines,4305,N12922,EWR,TVC,14:32:00,14:25:00,-7.0,18.0,14:43:00,127.0,122.0,90.0,644,16:13:00,14.0,16:39:00,16:27:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Cherry Capital Airport,Traverse City,MI,44.74144,-85.58224,35.37908265534725,39.0636838304727,39.73129478420263,2015-08-16
345734,2015,6,22,1,WN,Southwest Airlines Co.,1675,N624SW,PHX,SAN,17:30:00,17:54:00,24.0,7.0,18:01:00,60.0,60.0,48.0,304,18:49:00,5.0,18:30:00,18:54:00,24.0,0,0,,0.0,0.0,7.0,17.0,0.0,True,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,39.69076729217042,24.887578940142777,26.8585255354201,2015-06-22
377191,2015,4,17,5,WN,Southwest Airlines Co.,279,N475WN,PHX,SAT,19:10:00,19:37:00,27.0,12.0,19:49:00,125.0,114.0,100.0,843,23:29:00,2.0,23:15:00,23:31:00,16.0,0,0,,0.0,0.0,0.0,16.0,0.0,True,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,San Antonio International Airport,San Antonio,TX,29.53369,-98.46978,39.69076729217042,24.887578940142777,26.8585255354201,2015-04-17
1641280,2015,8,17,1,MQ,American Eagle Airlines Inc.,3397,N670MQ,ORD,BWI,08:45:00,08:45:00,0.0,20.0,09:05:00,123.0,123.0,97.0,622,11:42:00,6.0,11:48:00,11:48:00,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,39.62481286116047,37.05203873553376,39.5671030446412,2015-08-17
2983072,2015,3,6,5,DL,Delta Air Lines Inc.,1970,N982DL,ATL,MSY,08:06:00,08:04:00,-2.0,29.0,08:33:00,94.0,110.0,75.0,425,08:48:00,6.0,08:40:00,08:54:00,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,33.119976011717355,30.210617034612437,31.051239640643498,2015-03-06
5176268,2015,9,19,6,EV,Atlantic Southeast Airlines,2625,N633AE,GPT,DFW,06:00:00,05:50:00,-10.0,12.0,06:02:00,114.0,121.0,81.0,500,07:23:00,28.0,07:54:00,07:51:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gulfport-Biloxi International Airport,Gulfport-Biloxi,MS,30.40728,-89.07009,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,28.82108183079057,28.696823869104907,34.26564003849855,2015-09-19
1059880,2015,5,27,3,B6,JetBlue Airways,505,N588JB,EWR,FLL,13:30:00,13:23:00,-7.0,44.0,14:07:00,179.0,196.0,142.0,1065,16:29:00,10.0,16:29:00,16:39:00,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,35.37908265534725,39.0636838304727,39.73129478420263,2015-05-27
104149,2015,1,6,2,NK,Spirit Air Lines,730,N507NK,LAX,ORD,10:45:00,11:21:00,36.0,10.0,11:31:00,237.0,237.0,215.0,1744,17:06:00,12.0,16:42:00,17:18:00,36.0,0,0,,36.0,0.0,0.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,40.92041526046242,28.434892858487842,30.50851734223773,2015-01-06
3749471,2015,12,10,4,AA,American Airlines Inc.,2411,N3LBAA,MIA,SFO,19:49:00,19:50:00,1.0,12.0,20:02:00,388.0,409.0,391.0,2585,23:33:00,6.0,23:17:00,23:39:00,22.0,0,0,,22.0,0.0,0.0,0.0,0.0,True,Miami International Airport,Miami,FL,25.79325,-80.29056,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,39.97634876912649,33.7487012987013,35.63037518037518,2015-12-10
3733186,2015,12,10,4,AA,American Airlines Inc.,1090,N3GKAA,MIA,ORD,13:55:00,13:49:00,-6.0,16.0,14:05:00,205.0,189.0,166.0,1197,15:51:00,7.0,16:20:00,15:58:00,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Miami International Airport,Miami,FL,25.79325,-80.29056,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,39.97634876912649,33.7487012987013,35.63037518037518,2015-12-10
2468038,2015,8,5,3,DL,Delta Air Lines Inc.,1451,N952DN,BWI,MSP,14:45:00,14:41:00,-4.0,13.0,14:54:00,159.0,149.0,131.0,936,16:05:00,5.0,16:24:00,16:10:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,40.6359274619826,33.50378798707796,34.14837473912919,2015-08-05
1424166,2015,1,13,2,WN,Southwest Airlines Co.,627,N783SW,BUR,LAS,17:20:00,17:22:00,2.0,22.0,17:44:00,60.0,79.0,48.0,223,18:32:00,9.0,18:20:00,18:41:00,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,True,Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,34.20062,-118.3585,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,31.93922388691831,25.929885629040278,27.514503563732802,2015-01-13
5143619,2015,4,5,7,WN,Southwest Airlines Co.,939,N616SW,LBB,LAS,15:00:00,14:56:00,-4.0,8.0,15:04:00,135.0,135.0,122.0,775,15:06:00,5.0,15:15:00,15:11:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Lubbock Preston Smith International Airport,Lubbock,TX,33.66364,-101.82278,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,33.4267845589821,29.796129032258065,34.65032258064516,2015-04-05
337627,2015,7,5,7,WN,Southwest Airlines Co.,3587,N639SW,PHX,OAK,22:55:00,00:13:00,78.0,11.0,00:24:00,120.0,107.0,90.0,646,01:54:00,6.0,00:55:00,02:00:00,65.0,0,0,,0.0,0.0,0.0,65.0,0.0,True,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Oakland International Airport,Oakland,CA,37.72129,-122.22072,39.69076729217042,24.887578940142777,26.8585255354201,2015-07-05
3175728,2015,2,23,1,DL,Delta Air Lines Inc.,2612,N915AT,ATL,EVV,21:09:00,21:15:00,6.0,13.0,21:28:00,84.0,78.0,60.0,350,21:28:00,5.0,21:33:00,21:33:00,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Evansville Regional Airport,Evansville,IN,38.03799,-87.53063,33.119976011717355,30.210617034612437,31.051239640643498,2015-02-23
1526862,2015,5,31,7,WN,Southwest Airlines Co.,4913,N483WN,DCA,STL,12:15:00,12:11:00,-4.0,10.0,12:21:00,130.0,116.0,101.0,719,13:02:00,5.0,13:25:00,13:07:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,32.96609480445565,29.93237966045957,36.55917293542155,2015-05-31
1570871,2015,6,10,3,AA,American Airlines Inc.,2279,N3DVAA,ORD,LAX,22:10:00,22:26:00,16.0,12.0,22:38:00,269.0,258.0,241.0,1744,00:39:00,5.0,00:39:00,00:44:00,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,39.62481286116047,37.05203873553376,39.5671030446412,2015-06-10
4286760,2015,1,20,2,AS,Alaska Airlines Inc.,422,N318AS,SEA,LAX,10:00:00,09:54:00,-6.0,17.0,10:11:00,164.0,149.0,124.0,954,12:15:00,8.0,12:44:00,12:23:00,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,39.265457758861665,20.77834424158916,24.431071305545988,2015-01-20
391170,2015,7,25,6,OO,Skywest Airlines Inc.,2987,N898SK,PHX,SBA,20:03:00,20:02:00,-1.0,21.0,20:23:00,94.0,94.0,67.0,455,21:30:00,6.0,21:37:00,21:36:00,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Santa Barbara Municipal Airport (Santa Barbara Airport),Santa Barbara,CA,34.42621,-119.84037,39.69076729217042,24.887578940142777,26.8585255354201,2015-07-25
4184982,2015,4,30,4,WN,Southwest Airlines Co.,3836,N218WN,DAL,LAS,06:05:00,06:06:00,1.0,10.0,06:16:00,175.0,150.0,135.0,1067,06:31:00,5.0,07:00:00,06:36:00,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas Love Field,Dallas,TX,32.84711,-96.85177,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,44.57696108812543,27.40365248759958,28.329888771982564,2015-04-30
1953208,2015,6,28,7,AA,American Airlines Inc.,1593,N200AA,DFW,AUS,15:10:00,15:04:00,-6.0,11.0,15:15:00,63.0,54.0,33.0,190,15:48:00,10.0,16:13:00,15:58:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Austin-Bergstrom International Airport,Austin,TX,30.19453,-97.66987,38.84517284419602,32.11307412900037,34.16857953446386,2015-06-28
