,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_x,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAY_OR_NOT,AIRPORT_x,CITY_x,STATE_x,LATITUDE_x,LONGITUDE_x,AIRPORT_y,CITY_y,STATE_y,LATITUDE_y,LONGITUDE_y,Percentage Delayed,Departure Delay Mean,Arrival Delay Mean,DATE
4300795,2015,11,29,7,DL,Delta Air Lines Inc.,2440,N537US,SEA,MSP,00:45:00,00:36:00,-9.0,36.0,01:12:00,188.0,214.0,175.0,1399,06:07:00,3.0,05:53:00,06:10:00,17.0,0,0,,17.0,0.0,0.0,0.0,0.0,True,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,39.265457758861665,20.77834424158916,24.431071305545988,2015-11-29
4759197,2015,9,25,5,WN,Southwest Airlines Co.,2835,N244WN,BDL,BWI,08:30:00,08:25:00,-5.0,9.0,08:34:00,75.0,75.0,61.0,283,09:35:00,5.0,09:45:00,09:40:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,30.27288685568381,30.582322966086803,34.36707081356528,2015-09-25
1406907,2015,9,20,7,UA,United Air Lines Inc.,809,N473UA,SNA,DEN,15:57:00,17:26:00,89.0,20.0,17:46:00,133.0,130.0,102.0,846,20:28:00,8.0,19:10:00,20:36:00,86.0,0,0,,0.0,0.0,0.0,86.0,0.0,True,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,Denver International Airport,Denver,CO,39.85841,-104.667,33.57624976470272,24.8395002402691,26.03684126221368,2015-09-20
944415,2015,4,29,3,NK,Spirit Air Lines,711,N640NK,LAS,OAK,21:58:00,21:53:00,-5.0,14.0,22:07:00,89.0,87.0,63.0,407,23:10:00,10.0,23:27:00,23:20:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Oakland International Airport,Oakland,CA,37.72129,-122.22072,39.71812796119566,30.74919182562338,31.755184604041816,2015-04-29
2479337,2015,4,20,1,WN,Southwest Airlines Co.,3561,N8633A,BWI,SAN,20:35:00,20:37:00,2.0,11.0,20:48:00,340.0,330.0,314.0,2295,23:02:00,5.0,23:15:00,23:07:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,40.6359274619826,33.50378798707796,34.14837473912919,2015-04-20
4786912,2015,12,25,5,DL,Delta Air Lines Inc.,2180,N917DE,MEM,ATL,11:55:00,11:47:00,-8.0,14.0,12:01:00,85.0,96.0,72.0,332,14:13:00,10.0,14:20:00,14:23:00,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Memphis International Airport,Memphis,TN,35.04242,-89.97667,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,32.667569397427215,34.5139896373057,38.43481865284974,2015-12-25
2040149,2015,7,16,4,EV,Atlantic Southeast Airlines,2645,N902EV,DFW,JAN,13:57:00,13:54:00,-3.0,13.0,14:07:00,85.0,73.0,57.0,408,15:04:00,3.0,15:22:00,15:07:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Jackson-Evers International Airport,Jackson,MS,32.31117,-90.07589,38.84517284419602,32.11307412900037,34.16857953446386,2015-07-16
66350,2015,2,3,2,WN,Southwest Airlines Co.,4471,N221WN,PDX,SMF,20:45:00,20:44:00,-1.0,9.0,20:53:00,85.0,79.0,66.0,479,21:59:00,4.0,22:10:00,22:03:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Portland International Airport,Portland,OR,45.58872,-122.5975,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,32.088775618562174,24.357336686743,27.290224369581043,2015-02-03
1098402,2015,5,6,3,EV,Atlantic Southeast Airlines,4467,N18114,EWR,SDF,20:00:00,19:53:00,-7.0,19.0,20:12:00,142.0,118.0,91.0,642,21:43:00,8.0,22:22:00,21:51:00,-31.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Louisville International Airport (Standiford Field),Louisville,KY,38.17439,-85.736,35.37908265534725,39.0636838304727,39.73129478420263,2015-05-06
139799,2015,8,12,3,OO,Skywest Airlines Inc.,2893,N866AS,LAX,SLC,08:35:00,08:33:00,-2.0,21.0,08:54:00,119.0,116.0,87.0,590,11:21:00,8.0,11:34:00,11:29:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,40.92041526046242,28.434892858487842,30.50851734223773,2015-08-12
582105,2015,9,4,5,OO,Skywest Airlines Inc.,5168,N785SK,DEN,LIT,19:50:00,19:46:00,-4.0,34.0,20:20:00,122.0,140.0,100.0,771,23:00:00,6.0,22:52:00,23:06:00,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Denver International Airport,Denver,CO,39.85841,-104.667,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,AR,34.7294,-92.22425,41.19048226263038,30.891128832532566,32.91439645351429,2015-09-04
3634268,2015,7,1,3,B6,JetBlue Airways,486,N339JB,JFK,ROC,22:45:00,23:26:00,41.0,23.0,23:49:00,87.0,80.0,50.0,264,00:39:00,7.0,00:12:00,00:46:00,34.0,0,0,,0.0,0.0,22.0,12.0,0.0,True,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,Greater Rochester International Airport,Rochester,NY,43.11887,-77.67238,35.68451460916097,35.763532082686105,41.01123192735094,2015-07-01
2446492,2015,4,15,3,US,US Airways Inc.,2152,N959UW,BOS,LGA,09:00:00,08:55:00,-5.0,20.0,09:15:00,81.0,77.0,54.0,184,10:09:00,3.0,10:21:00,10:12:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,35.91662262278969,30.034774751516718,35.44770879049955,2015-04-15
2006589,2015,2,3,2,MQ,American Eagle Airlines Inc.,3637,N684MQ,DFW,GRR,12:35:00,12:32:00,-3.0,15.0,12:47:00,145.0,159.0,123.0,931,15:50:00,21.0,16:00:00,16:11:00,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Gerald R. Ford International Airport,Grand Rapids,MI,42.88082,-85.52277,38.84517284419602,32.11307412900037,34.16857953446386,2015-02-03
4981412,2015,2,16,1,DL,Delta Air Lines Inc.,2620,N965DL,SRQ,DTW,13:55:00,13:54:00,-1.0,17.0,14:11:00,165.0,160.0,137.0,1022,16:28:00,6.0,16:40:00,16:34:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Sarasota-Bradenton International Airport,Sarasota,FL,27.39533,-82.55411,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,29.376854599406528,39.76161616161616,40.962626262626266,2015-02-16
1510082,2015,9,28,1,B6,JetBlue Airways,2323,N307JB,DCA,MCO,19:00:00,18:51:00,-9.0,13.0,19:04:00,135.0,128.0,107.0,759,20:51:00,8.0,21:15:00,20:59:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,Orlando International Airport,Orlando,FL,28.42889,-81.31603,32.96609480445565,29.93237966045957,36.55917293542155,2015-09-28
2957453,2015,4,11,6,DL,Delta Air Lines Inc.,2161,N919DE,ATL,PHL,19:04:00,19:25:00,21.0,16.0,19:41:00,123.0,111.0,90.0,666,21:11:00,5.0,21:07:00,21:16:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,33.119976011717355,30.210617034612437,31.051239640643498,2015-04-11
4659802,2015,11,8,7,EV,Atlantic Southeast Airlines,5202,N753EV,LGA,GRR,20:45:00,20:36:00,-9.0,65.0,21:41:00,142.0,159.0,90.0,618,23:11:00,4.0,23:07:00,23:15:00,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,Gerald R. Ford International Airport,Grand Rapids,MI,42.88082,-85.52277,36.37969981426635,38.468567170769404,43.40197593553372,2015-11-08
2571332,2015,4,19,7,WN,Southwest Airlines Co.,847,N8621A,MCO,DEN,09:05:00,09:02:00,-3.0,16.0,09:18:00,240.0,227.0,204.0,1546,10:42:00,7.0,11:05:00,10:49:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Orlando International Airport,Orlando,FL,28.42889,-81.31603,Denver International Airport,Denver,CO,39.85841,-104.667,37.23666900938891,35.90524125248028,37.849247447127716,2015-04-19
2166810,2015,3,5,4,UA,United Air Lines Inc.,1205,N57855,KOA,LAX,14:52:00,14:44:00,-8.0,9.0,14:53:00,318.0,292.0,269.0,2504,21:22:00,14.0,22:10:00,21:36:00,-34.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Kona International Airport at Keahole,Kailua/Kona,HI,19.73877,-156.04563,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,33.44430448083499,15.271993543179985,19.435835351089587,2015-03-05
284829,2015,8,28,5,AA,American Airlines Inc.,602,N187US,PHX,LAS,07:45:00,08:50:00,65.0,20.0,09:10:00,73.0,70.0,42.0,255,09:52:00,8.0,08:58:00,10:00:00,62.0,0,0,,0.0,0.0,6.0,56.0,0.0,True,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,39.69076729217042,24.887578940142777,26.8585255354201,2015-08-28
4173889,2015,4,11,6,WN,Southwest Airlines Co.,2482,N221WN,MDW,BDL,20:25:00,20:25:00,0.0,9.0,20:34:00,120.0,108.0,95.0,777,23:09:00,4.0,23:25:00,23:13:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323,39.4122592290384,32.369710467706014,32.06813262649393,2015-04-11
4872203,2015,4,7,2,B6,JetBlue Airways,1075,N537JB,PVD,MCO,16:12:00,16:02:00,-10.0,11.0,16:13:00,179.0,166.0,151.0,1072,18:44:00,4.0,19:11:00,18:48:00,-23.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Theodore Francis Green State Airport,Providence,RI,41.724,-71.42822,Orlando International Airport,Orlando,FL,28.42889,-81.31603,29.815518176885515,30.029420685471642,33.889899909008186,2015-04-07
2059466,2015,11,16,1,EV,Atlantic Southeast Airlines,2840,N685AE,DFW,MLU,20:15:00,20:19:00,4.0,18.0,20:37:00,71.0,78.0,53.0,293,21:30:00,7.0,21:26:00,21:37:00,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Monroe Regional Airport,Monroe,LA,32.51087,-92.03769,38.84517284419602,32.11307412900037,34.16857953446386,2015-11-16
2901052,2015,7,27,1,DL,Delta Air Lines Inc.,357,N940DN,ATL,MSP,13:57:00,13:55:00,-2.0,24.0,14:19:00,163.0,158.0,131.0,907,15:30:00,3.0,15:40:00,15:33:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,33.119976011717355,30.210617034612437,31.051239640643498,2015-07-27
3696643,2015,4,5,7,WN,Southwest Airlines Co.,752,N273WN,RDU,DEN,09:10:00,09:01:00,-9.0,8.0,09:09:00,240.0,250.0,236.0,1436,11:05:00,6.0,11:10:00,11:11:00,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Raleigh-Durham International Airport,Raleigh,NC,35.87764,-78.78747,Denver International Airport,Denver,CO,39.85841,-104.667,34.11713067469275,32.31418856827789,35.884947619922805,2015-04-05
1592858,2015,4,11,6,DL,Delta Air Lines Inc.,393,N928AT,ORD,ATL,13:30:00,13:31:00,1.0,14.0,13:45:00,121.0,100.0,81.0,606,16:06:00,5.0,16:31:00,16:11:00,-20.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,39.62481286116047,37.05203873553376,39.5671030446412,2015-04-11
4854786,2015,7,1,3,AA,American Airlines Inc.,125,N567AA,PNS,DFW,16:00:00,16:01:00,1.0,10.0,16:11:00,122.0,105.0,89.0,604,17:40:00,6.0,18:02:00,17:46:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Pensacola International Airport (Pensacola Gulf Coast Regional Airport),Pensacola,FL,30.47331,-87.18744,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,30.915212733394554,33.22920792079208,36.088613861386136,2015-07-01
217945,2015,4,20,1,WN,Southwest Airlines Co.,3301,N395SW,LAX,SAT,07:25:00,07:30:00,5.0,9.0,07:39:00,160.0,154.0,139.0,1211,11:58:00,6.0,12:05:00,12:04:00,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,San Antonio International Airport,San Antonio,TX,29.53369,-98.46978,40.92041526046242,28.434892858487842,30.50851734223773,2015-04-20
1054192,2015,7,27,1,EV,Atlantic Southeast Airlines,6074,N15910,EWR,DCA,17:59:00,17:55:00,-4.0,25.0,18:20:00,77.0,96.0,52.0,199,19:12:00,19.0,19:16:00,19:31:00,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,True,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,35.37908265534725,39.0636838304727,39.73129478420263,2015-07-27
5120089,2015,11,16,1,MQ,American Eagle Airlines Inc.,3424,N815MQ,CWA,ORD,14:31:00,14:26:00,-5.0,5.0,14:31:00,81.0,71.0,53.0,213,15:24:00,13.0,15:52:00,15:37:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Central Wisconsin Airport,Mosinee,WI,44.77762,-89.66678,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,29.577464788732392,32.983333333333334,42.43333333333333,2015-11-16
4018858,2015,1,27,2,AA,American Airlines Inc.,944,N403AA,HOU,DFW,05:59:00,05:52:00,-7.0,15.0,06:07:00,61.0,62.0,42.0,247,06:49:00,5.0,07:00:00,06:54:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,42.2024518658007,29.898966443564177,29.896963074261258,2015-01-27
334154,2015,6,9,2,US,US Airways Inc.,497,N803AW,PHX,SJC,07:20:00,07:13:00,-7.0,17.0,07:30:00,111.0,117.0,95.0,621,09:05:00,5.0,09:11:00,09:10:00,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Norman Y. Mineta San José International Airport,San Jose,CA,37.36186,-121.92901,39.69076729217042,24.887578940142777,26.8585255354201,2015-06-09
5158024,2015,3,28,6,EV,Atlantic Southeast Airlines,4494,N16525,AMA,IAH,06:55:00,06:54:00,-1.0,11.0,07:05:00,105.0,90.0,72.0,517,08:17:00,7.0,08:40:00,08:24:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Rick Husband Amarillo International Airport,Amarillo,TX,35.21937,-101.70593,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,35.927859515899385,27.546235138705416,34.05680317040951,2015-03-28
1299933,2015,9,27,7,UA,United Air Lines Inc.,1443,N66828,SFO,DEN,12:57:00,12:52:00,-5.0,22.0,13:14:00,156.0,152.0,122.0,967,16:16:00,8.0,16:33:00,16:24:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Denver International Airport,Denver,CO,39.85841,-104.667,37.954705151072915,32.84568142979208,33.873825121048135,2015-09-27
494211,2015,1,9,5,F9,Frontier Airlines Inc.,557,N943FR,DEN,SAN,17:55:00,19:01:00,66.0,7.0,19:08:00,137.0,122.0,111.0,853,19:59:00,4.0,19:12:00,20:03:00,51.0,0,0,,0.0,0.0,51.0,0.0,0.0,True,Denver International Airport,Denver,CO,39.85841,-104.667,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,41.19048226263038,30.891128832532566,32.91439645351429,2015-01-09
1697465,2015,8,13,4,MQ,American Eagle Airlines Inc.,3261,N512MQ,ORD,OMA,13:30:00,13:35:00,5.0,18.0,13:53:00,96.0,81.0,57.0,416,14:50:00,6.0,15:06:00,14:56:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Eppley Airfield,Omaha,NE,41.30252,-95.89417,39.62481286116047,37.05203873553376,39.5671030446412,2015-08-13
4061858,2015,11,26,4,WN,Southwest Airlines Co.,6278,N7711N,HOU,BHM,10:05:00,10:04:00,-1.0,9.0,10:13:00,90.0,82.0,70.0,570,11:23:00,3.0,11:35:00,11:26:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,Birmingham-Shuttlesworth International Airport,Birmingham,AL,33.56294,-86.75355,42.2024518658007,29.898966443564177,29.896963074261258,2015-11-26
993226,2015,8,21,5,WN,Southwest Airlines Co.,512,N8635F,LAS,MKE,09:30:00,09:26:00,-4.0,12.0,09:38:00,210.0,194.0,177.0,1524,14:35:00,5.0,15:00:00,14:40:00,-20.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,General Mitchell International Airport,Milwaukee,WI,42.94722,-87.89658,39.71812796119566,30.74919182562338,31.755184604041816,2015-08-21
972130,2015,8,6,4,B6,JetBlue Airways,878,N643JB,LAS,BOS,21:30:00,21:43:00,13.0,35.0,22:18:00,301.0,300.0,261.0,2381,05:39:00,4.0,05:31:00,05:43:00,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,39.71812796119566,30.74919182562338,31.755184604041816,2015-08-06
3671753,2015,11,23,1,MQ,American Eagle Airlines Inc.,3207,N695MQ,BNA,JFK,10:37:00,10:32:00,-5.0,9.0,10:41:00,142.0,121.0,107.0,765,13:28:00,5.0,13:59:00,13:33:00,-26.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Nashville International Airport,Nashville,TN,36.12448,-86.67818,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,35.19966372425389,31.188619536661093,33.12610460950561,2015-11-23
4488923,2015,5,9,6,AA,American Airlines Inc.,1410,N425AA,ELP,DFW,15:00:00,,,,,107.0,,,551,,,17:47:00,,,0,1,B,0.0,0.0,0.0,0.0,0.0,False,El Paso International Airport,El Paso,TX,31.80667,-106.37781,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,35.98396257935182,27.90761374187558,30.245589600742804,2015-05-09
1583535,2015,3,15,7,UA,United Air Lines Inc.,559,N827UA,ORD,DFW,17:40:00,17:41:00,1.0,40.0,18:21:00,157.0,162.0,116.0,802,20:17:00,6.0,20:17:00,20:23:00,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,39.62481286116047,37.05203873553376,39.5671030446412,2015-03-15
3214979,2015,7,25,6,AA,American Airlines Inc.,647,N647AW,TPA,PHX,07:45:00,07:45:00,0.0,22.0,08:07:00,266.0,269.0,236.0,1788,09:03:00,11.0,09:11:00,09:14:00,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Tampa International Airport,Tampa,FL,27.97547,-82.53325,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,34.538228022407914,34.06551286698079,35.62527183762233,2015-07-25
3744714,2015,2,17,2,DL,Delta Air Lines Inc.,8,N540US,MIA,ATL,17:45:00,17:51:00,6.0,22.0,18:13:00,127.0,118.0,87.0,594,19:40:00,9.0,19:52:00,19:49:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Miami International Airport,Miami,FL,25.79325,-80.29056,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,39.97634876912649,33.7487012987013,35.63037518037518,2015-02-17
2310100,2015,2,9,1,EV,Atlantic Southeast Airlines,5413,N712EV,DTW,MDW,12:06:00,12:06:00,0.0,13.0,12:19:00,78.0,70.0,53.0,228,12:12:00,4.0,12:24:00,12:16:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,33.438709677419354,31.526032909787492,35.202447562084835,2015-02-09
662376,2015,3,8,7,OO,Skywest Airlines Inc.,4753,N608SK,ONT,SLC,10:05:00,09:52:00,-13.0,15.0,10:07:00,107.0,101.0,82.0,558,12:29:00,4.0,12:52:00,12:33:00,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Ontario International Airport,Ontario,CA,34.056,-117.60119,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,34.36422293914785,30.656685011330527,30.988993201683392,2015-03-08
1412304,2015,4,2,4,WN,Southwest Airlines Co.,753,N201LV,SNA,SJC,20:30:00,20:55:00,25.0,7.0,21:02:00,75.0,67.0,56.0,342,21:58:00,4.0,21:45:00,22:02:00,17.0,0,0,,0.0,0.0,1.0,16.0,0.0,True,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,Norman Y. Mineta San José International Airport,San Jose,CA,37.36186,-121.92901,33.57624976470272,24.8395002402691,26.03684126221368,2015-04-02
1400477,2015,7,14,2,DL,Delta Air Lines Inc.,354,N330NB,SNA,SLC,13:37:00,13:37:00,0.0,7.0,13:44:00,107.0,93.0,81.0,588,16:05:00,5.0,16:24:00,16:10:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,33.57624976470272,24.8395002402691,26.03684126221368,2015-07-14
3761243,2015,5,28,4,AA,American Airlines Inc.,1486,N3DPAA,MIA,DCA,19:50:00,19:44:00,-6.0,16.0,20:00:00,156.0,145.0,125.0,919,22:05:00,4.0,22:26:00,22:09:00,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Miami International Airport,Miami,FL,25.79325,-80.29056,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,39.97634876912649,33.7487012987013,35.63037518037518,2015-05-28
1933598,2015,8,2,7,NK,Spirit Air Lines,254,N522NK,DFW,BOS,08:35:00,08:31:00,-4.0,13.0,08:44:00,215.0,221.0,182.0,1562,12:46:00,26.0,13:10:00,13:12:00,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,38.84517284419602,32.11307412900037,34.16857953446386,2015-08-02
3353188,2015,2,16,1,DL,Delta Air Lines Inc.,2499,N326NB,MSY,JFK,11:30:00,11:30:00,0.0,17.0,11:47:00,170.0,163.0,134.0,1182,15:01:00,12.0,15:20:00,15:13:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,32.932171941037005,31.985601377259567,33.97769778542922,2015-02-16
3600173,2015,12,29,2,AA,American Airlines Inc.,144,N787AA,JFK,BOS,07:55:00,07:51:00,-4.0,34.0,08:25:00,70.0,149.0,98.0,187,10:03:00,17.0,09:05:00,10:20:00,75.0,0,0,,75.0,0.0,0.0,0.0,0.0,True,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,35.68451460916097,35.763532082686105,41.01123192735094,2015-12-29
300037,2015,11,17,2,AA,American Airlines Inc.,544,N535UW,PHX,DFW,13:10:00,13:13:00,3.0,12.0,13:25:00,141.0,136.0,113.0,868,16:18:00,11.0,16:31:00,16:29:00,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,39.69076729217042,24.887578940142777,26.8585255354201,2015-11-17
5276997,2015,11,5,4,DL,Delta Air Lines Inc.,1617,N947AT,ECP,ATL,09:52:00,10:11:00,19.0,6.0,10:17:00,63.0,56.0,41.0,240,11:58:00,9.0,11:55:00,12:07:00,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Northwest Florida Beaches International Airport,Panama City,FL,,,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,23.12305109138882,37.48755186721991,40.04875518672199,2015-11-05
3978417,2015,3,18,3,DL,Delta Air Lines Inc.,1732,N368NB,CLE,ATL,16:25:00,16:28:00,3.0,7.0,16:35:00,113.0,92.0,79.0,554,17:54:00,6.0,18:18:00,18:00:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,31.72395848391107,34.01767975940946,38.02059600838422,2015-03-18
579671,2015,6,26,5,OO,Skywest Airlines Inc.,6394,N472CA,DEN,DSM,10:07:00,10:18:00,11.0,34.0,10:52:00,109.0,115.0,74.0,589,13:06:00,7.0,12:56:00,13:13:00,17.0,0,0,,6.0,0.0,11.0,0.0,0.0,True,Denver International Airport,Denver,CO,39.85841,-104.667,Des Moines International Airport,Des Moines,IA,41.53493,-93.66068,41.19048226263038,30.891128832532566,32.91439645351429,2015-06-26
